temperature,2020-09-06 12:08:55.242000,37.20,-5.129234,119.499161,C7CD
humidity,2020-09-06 12:08:55.242000,44.70,-5.129234,119.499161,C7CD
pm10,2020-09-06 12:08:55.242000,522.41,-5.129234,119.499161,C7CD
co2,2020-09-06 12:09:16.394000,743.59,-5.130803,119.498528,C7CD
co,2020-09-06 12:09:16.394000,20.80,-5.130803,119.498528,C7CD
temperature,2020-09-06 12:09:16.394000,37.90,-5.130803,119.498528,C7CD
humidity,2020-09-06 12:09:16.394000,44.90,-5.130803,119.498528,C7CD
pm10,2020-09-06 12:09:16.394000,141.70,-5.130803,119.498528,C7CD
co2,2020-09-06 12:09:31.469000,888.59,-5.131768,119.498558,C7CD
co,2020-09-06 12:09:31.469000,20.91,-5.131768,119.498558,C7CD
temperature,2020-09-06 12:09:31.469000,37.60,-5.131768,119.498558,C7CD
humidity,2020-09-06 12:09:31.469000,44.50,-5.131768,119.498558,C7CD
pm10,2020-09-06 12:09:31.469000,31069.20,-5.131768,119.498558,C7CD
co2,2020-09-06 12:09:40.544000,807.81,-5.131896,119.499092,C7CD
co,2020-09-06 12:09:40.544000,16.98,-5.131896,119.499092,C7CD
temperature,2020-09-06 12:09:40.544000,37.10,-5.131896,119.499092,C7CD
humidity,2020-09-06 12:09:40.544000,44.40,-5.131896,119.499092,C7CD
pm10,2020-09-06 12:09:40.544000,2160.18,-5.131896,119.499092,C7CD
co2,2020-09-06 12:09:54.630000,701.29,-5.131900,119.499962,C7CD
co,2020-09-06 12:09:54.630000,14.51,-5.131900,119.499962,C7CD
temperature,2020-09-06 12:09:54.630000,37.40,-5.131900,119.499962,C7CD
humidity,2020-09-06 12:09:54.630000,44.90,-5.131900,119.499962,C7CD
pm10,2020-09-06 12:09:54.630000,16607.31,-5.131900,119.499962,C7CD
co2,2020-09-06 12:10:22.852000,529.03,-5.132206,119.501259,C7CD
co,2020-09-06 12:10:22.852000,13.87,-5.132206,119.501259,C7CD
temperature,2020-09-06 12:10:22.852000,36.90,-5.132206,119.501259,C7CD
humidity,2020-09-06 12:10:22.852000,44.50,-5.132206,119.501259,C7CD
pm10,2020-09-06 12:10:22.852000,4128.45,-5.132206,119.501259,C7CD
co2,2020-09-06 12:10:36.928000,387.59,-5.132568,119.502487,C7CD
co,2020-09-06 12:10:36.928000,12.78,-5.132568,119.502487,C7CD
temperature,2020-09-06 12:10:36.928000,37.10,-5.132568,119.502487,C7CD
humidity,2020-09-06 12:10:36.928000,44.10,-5.132568,119.502487,C7CD
pm10,2020-09-06 12:10:36.928000,1116.14,-5.132568,119.502487,C7CD
co2,2020-09-06 12:10:36.991000,456.04,-5.132568,119.502487,C7CD
co,2020-09-06 12:10:36.991000,14.66,-5.132568,119.502487,C7CD
temperature,2020-09-06 12:10:36.991000,36.50,-5.132568,119.502487,C7CD
humidity,2020-09-06 12:10:36.991000,44.30,-5.132568,119.502487,C7CD
pm10,2020-09-06 12:10:36.991000,172847.97,-5.132568,119.502487,C7CD
co2,2020-09-06 12:11:00.068000,441.31,-5.133345,119.504250,C7CD
co,2020-09-06 12:11:00.068000,14.47,-5.133345,119.504250,C7CD
temperature,2020-09-06 12:11:00.068000,36.70,-5.133345,119.504250,C7CD
humidity,2020-09-06 12:11:00.068000,44.40,-5.133345,119.504250,C7CD
pm10,2020-09-06 12:11:00.068000,14173.15,-5.133345,119.504250,C7CD
co2,2020-09-06 12:11:11.154000,486.60,-5.133789,119.505028,C7CD
co,2020-09-06 12:11:11.154000,14.70,-5.133789,119.505028,C7CD
temperature,2020-09-06 12:11:11.154000,36.60,-5.133789,119.505028,C7CD
humidity,2020-09-06 12:11:11.154000,44.40,-5.133789,119.505028,C7CD
pm10,2020-09-06 12:11:11.154000,3536.99,-5.133789,119.505028,C7CD
co2,2020-09-06 12:11:30.303000,685.91,-5.134834,119.506134,C7CD
co,2020-09-06 12:11:30.303000,17.99,-5.134834,119.506134,C7CD
temperature,2020-09-06 12:11:30.303000,36.80,-5.134834,119.506134,C7CD
humidity,2020-09-06 12:11:30.303000,44.70,-5.134834,119.506134,C7CD
pm10,2020-09-06 12:11:30.303000,9236.26,-5.134834,119.506134,C7CD
co2,2020-09-06 12:11:40.376000,655.93,-5.135366,119.506630,C7CD
co,2020-09-06 12:11:40.376000,19.39,-5.135366,119.506630,C7CD
temperature,2020-09-06 12:11:40.376000,37.00,-5.135366,119.506630,C7CD
humidity,2020-09-06 12:11:40.376000,44.60,-5.135366,119.506630,C7CD
pm10,2020-09-06 12:11:40.376000,124.02,-5.135366,119.506630,C7CD
co2,2020-09-06 12:11:55.450000,556.66,-5.135846,119.507126,C7CD
co,2020-09-06 12:11:55.450000,17.37,-5.135846,119.507126,C7CD
temperature,2020-09-06 12:11:55.450000,37.60,-5.135846,119.507126,C7CD
humidity,2020-09-06 12:11:55.450000,44.70,-5.135846,119.507126,C7CD
pm10,2020-09-06 12:11:55.450000,1282.58,-5.135846,119.507126,C7CD
co2,2020-09-06 12:12:01.531000,488.56,-5.136075,119.507362,C7CD
co,2020-09-06 12:12:01.531000,15.65,-5.136075,119.507362,C7CD
temperature,2020-09-06 12:12:01.531000,37.70,-5.136075,119.507362,C7CD
humidity,2020-09-06 12:12:01.531000,44.20,-5.136075,119.507362,C7CD
pm10,2020-09-06 12:12:01.531000,3152.35,-5.136075,119.507362,C7CD
co2,2020-09-06 12:12:16.616000,450.48,-5.136743,119.508057,C7CD
co,2020-09-06 12:12:16.616000,15.05,-5.136743,119.508057,C7CD
temperature,2020-09-06 12:12:16.616000,37.50,-5.136743,119.508057,C7CD
humidity,2020-09-06 12:12:16.616000,43.70,-5.136743,119.508057,C7CD
pm10,2020-09-06 12:12:16.616000,4831.95,-5.136743,119.508057,C7CD
co2,2020-09-06 12:12:25.702000,498.45,-5.137170,119.508507,C7CD
co,2020-09-06 12:12:25.702000,14.86,-5.137170,119.508507,C7CD
temperature,2020-09-06 12:12:25.702000,37.60,-5.137170,119.508507,C7CD
humidity,2020-09-06 12:12:25.702000,43.30,-5.137170,119.508507,C7CD
pm10,2020-09-06 12:12:25.702000,2395.11,-5.137170,119.508507,C7CD
co2,2020-09-06 12:12:39.786000,556.66,-5.137282,119.509422,C7CD
co,2020-09-06 12:12:39.786000,16.01,-5.137282,119.509422,C7CD
temperature,2020-09-06 12:12:39.786000,37.70,-5.137282,119.509422,C7CD
humidity,2020-09-06 12:12:39.786000,43.30,-5.137282,119.509422,C7CD
pm10,2020-09-06 12:12:39.786000,2675.39,-5.137282,119.509422,C7CD
co2,2020-09-06 12:12:52.862000,531.11,-5.137302,119.510139,C7CD
co,2020-09-06 12:12:52.862000,15.09,-5.137302,119.510139,C7CD
temperature,2020-09-06 12:12:52.862000,38.50,-5.137302,119.510139,C7CD
humidity,2020-09-06 12:12:52.862000,43.00,-5.137302,119.510139,C7CD
pm10,2020-09-06 12:12:52.862000,3553.50,-5.137302,119.510139,C7CD
co2,2020-09-06 12:13:04.938000,508.49,-5.137302,119.510994,C7CD
co,2020-09-06 12:13:04.938000,15.01,-5.137302,119.510994,C7CD
temperature,2020-09-06 12:13:04.938000,38.60,-5.137302,119.510994,C7CD
humidity,2020-09-06 12:13:04.938000,42.30,-5.137302,119.510994,C7CD
pm10,2020-09-06 12:13:04.938000,6745.75,-5.137302,119.510994,C7CD
co2,2020-09-06 12:13:07.013000,480.76,-5.137296,119.511246,C7CD
co,2020-09-06 12:13:07.013000,13.69,-5.137296,119.511246,C7CD
temperature,2020-09-06 12:13:07.013000,39.30,-5.137296,119.511246,C7CD
humidity,2020-09-06 12:13:07.013000,42.40,-5.137296,119.511246,C7CD
pm10,2020-09-06 12:13:07.013000,6222.60,-5.137296,119.511246,C7CD
co2,2020-09-06 12:13:27.086000,486.60,-5.137270,119.512810,C7CD
co,2020-09-06 12:13:27.086000,14.10,-5.137270,119.512810,C7CD
temperature,2020-09-06 12:13:27.086000,38.40,-5.137270,119.512810,C7CD
humidity,2020-09-06 12:13:27.086000,41.40,-5.137270,119.512810,C7CD
pm10,2020-09-06 12:13:27.086000,262.60,-5.137270,119.512810,C7CD
co2,2020-09-06 12:13:33.161000,452.33,-5.137264,119.513184,C7CD
co,2020-09-06 12:13:33.161000,13.80,-5.137264,119.513184,C7CD
temperature,2020-09-06 12:13:33.161000,38.80,-5.137264,119.513184,C7CD
humidity,2020-09-06 12:13:33.161000,41.70,-5.137264,119.513184,C7CD
pm10,2020-09-06 12:13:33.161000,1879.51,-5.137264,119.513184,C7CD
co2,2020-09-06 12:13:49.235000,397.59,-5.137249,119.514290,C7CD
co,2020-09-06 12:13:49.235000,12.36,-5.137249,119.514290,C7CD
temperature,2020-09-06 12:13:49.235000,39.00,-5.137249,119.514290,C7CD
humidity,2020-09-06 12:13:49.235000,41.00,-5.137249,119.514290,C7CD
pm10,2020-09-06 12:13:49.235000,1994.72,-5.137249,119.514290,C7CD
co2,2020-09-06 12:14:00.310000,508.49,-5.137246,119.514969,C7CD
co,2020-09-06 12:14:00.310000,15.65,-5.137246,119.514969,C7CD
temperature,2020-09-06 12:14:00.310000,39.00,-5.137246,119.514969,C7CD
humidity,2020-09-06 12:14:00.310000,41.20,-5.137246,119.514969,C7CD
pm10,2020-09-06 12:14:00.310000,20235.54,-5.137246,119.514969,C7CD
co2,2020-09-06 12:14:08.385000,369.76,-5.137247,119.515045,C7CD
co,2020-09-06 12:14:08.385000,13.14,-5.137247,119.515045,C7CD
temperature,2020-09-06 12:14:08.385000,38.40,-5.137247,119.515045,C7CD
humidity,2020-09-06 12:14:08.385000,41.10,-5.137247,119.515045,C7CD
pm10,2020-09-06 12:14:08.385000,53897.98,-5.137247,119.515045,C7CD
co2,2020-09-06 12:14:21.448000,297.63,-5.137249,119.515068,C7CD
co,2020-09-06 12:14:21.448000,11.98,-5.137249,119.515068,C7CD
temperature,2020-09-06 12:14:21.448000,38.10,-5.137249,119.515068,C7CD
humidity,2020-09-06 12:14:21.448000,40.90,-5.137249,119.515068,C7CD
pm10,2020-09-06 12:14:21.448000,6378.77,-5.137249,119.515068,C7CD
co2,2020-09-06 12:30:21.066000,214.36,-5.152102,119.529495,C7CD
co,2020-09-06 12:30:21.066000,19.20,-5.152102,119.529495,C7CD
temperature,2020-09-06 12:30:21.066000,35.60,-5.152102,119.529495,C7CD
humidity,2020-09-06 12:30:21.066000,50.60,-5.152102,119.529495,C7CD
pm10,2020-09-06 12:30:21.066000,3736.07,-5.152102,119.529495,C7CD
co2,2020-09-06 12:30:31.142000,324.23,-5.152746,119.529984,C7CD
co,2020-09-06 12:30:31.142000,24.61,-5.152746,119.529984,C7CD
temperature,2020-09-06 12:30:31.142000,35.50,-5.152746,119.529984,C7CD
humidity,2020-09-06 12:30:31.142000,49.80,-5.152746,119.529984,C7CD
pm10,2020-09-06 12:30:31.142000,8815.61,-5.152746,119.529984,C7CD
co2,2020-09-06 12:30:44.218000,366.59,-5.153545,119.530754,C7CD
co,2020-09-06 12:30:44.218000,18.40,-5.153545,119.530754,C7CD
temperature,2020-09-06 12:30:44.218000,35.80,-5.153545,119.530754,C7CD
humidity,2020-09-06 12:30:44.218000,48.90,-5.153545,119.530754,C7CD
pm10,2020-09-06 12:30:44.218000,513.28,-5.153545,119.530754,C7CD
co2,2020-09-06 12:30:52.291000,377.79,-5.153953,119.531219,C7CD
co,2020-09-06 12:30:52.291000,15.65,-5.153953,119.531219,C7CD
temperature,2020-09-06 12:30:52.291000,35.70,-5.153953,119.531219,C7CD
humidity,2020-09-06 12:30:52.291000,48.30,-5.153953,119.531219,C7CD
pm10,2020-09-06 12:30:52.291000,9966.96,-5.153953,119.531219,C7CD
co2,2020-09-06 12:31:05.366000,522.80,-5.154543,119.532028,C7CD
co,2020-09-06 12:31:05.366000,20.49,-5.154543,119.532028,C7CD
temperature,2020-09-06 12:31:05.366000,36.10,-5.154543,119.532028,C7CD
humidity,2020-09-06 12:31:05.366000,47.90,-5.154543,119.532028,C7CD
pm10,2020-09-06 12:31:05.366000,474.96,-5.154543,119.532028,C7CD
co2,2020-09-06 12:31:18.443000,494.48,-5.155090,119.531960,C7CD
co,2020-09-06 12:31:18.443000,17.72,-5.155090,119.531960,C7CD
temperature,2020-09-06 12:31:18.443000,37.00,-5.155090,119.531960,C7CD
humidity,2020-09-06 12:31:18.443000,47.00,-5.155090,119.531960,C7CD
pm10,2020-09-06 12:31:18.443000,6358.16,-5.155090,119.531960,C7CD
co2,2020-09-06 12:31:26.508000,428.73,-5.155622,119.531761,C7CD
co,2020-09-06 12:31:26.508000,16.51,-5.155622,119.531761,C7CD
temperature,2020-09-06 12:31:26.508000,36.50,-5.155622,119.531761,C7CD
humidity,2020-09-06 12:31:26.508000,46.20,-5.155622,119.531761,C7CD
pm10,2020-09-06 12:31:26.508000,2014.36,-5.155622,119.531761,C7CD
co2,2020-09-06 12:31:36.583000,307.24,-5.156354,119.531563,C7CD
co,2020-09-06 12:31:36.583000,14.13,-5.156354,119.531563,C7CD
temperature,2020-09-06 12:31:36.583000,36.80,-5.156354,119.531563,C7CD
humidity,2020-09-06 12:31:36.583000,46.70,-5.156354,119.531563,C7CD
pm10,2020-09-06 12:31:36.583000,24103.10,-5.156354,119.531563,C7CD
co2,2020-09-06 12:31:50.659000,428.73,-5.157307,119.531273,C7CD
co,2020-09-06 12:31:50.659000,16.38,-5.157307,119.531273,C7CD
temperature,2020-09-06 12:31:50.659000,36.30,-5.157307,119.531273,C7CD
humidity,2020-09-06 12:31:50.659000,46.90,-5.157307,119.531273,C7CD
pm10,2020-09-06 12:31:50.659000,687.57,-5.157307,119.531273,C7CD
co2,2020-09-06 12:31:58.723000,412.94,-5.157744,119.530853,C7CD
co,2020-09-06 12:31:58.723000,14.28,-5.157744,119.530853,C7CD
temperature,2020-09-06 12:31:58.723000,36.90,-5.157744,119.530853,C7CD
humidity,2020-09-06 12:31:58.723000,46.30,-5.157744,119.530853,C7CD
pm10,2020-09-06 12:31:58.723000,8294.26,-5.157744,119.530853,C7CD
co2,2020-09-06 12:32:09.800000,379.41,-5.158599,119.530678,C7CD
co,2020-09-06 12:32:09.800000,13.76,-5.158599,119.530678,C7CD
temperature,2020-09-06 12:32:09.800000,36.20,-5.158599,119.530678,C7CD
humidity,2020-09-06 12:32:09.800000,48.20,-5.158599,119.530678,C7CD
pm10,2020-09-06 12:32:09.800000,2474.10,-5.158599,119.530678,C7CD
co2,2020-09-06 12:32:24.874000,376.17,-5.159784,119.530457,C7CD
co,2020-09-06 12:32:24.874000,14.25,-5.159784,119.530457,C7CD
temperature,2020-09-06 12:32:24.874000,36.30,-5.159784,119.530457,C7CD
humidity,2020-09-06 12:32:24.874000,49.40,-5.159784,119.530457,C7CD
pm10,2020-09-06 12:32:24.874000,2020.30,-5.159784,119.530457,C7CD
co2,2020-09-06 12:32:34.960000,482.70,-5.160567,119.530266,C7CD
co,2020-09-06 12:32:34.960000,19.88,-5.160567,119.530266,C7CD
temperature,2020-09-06 12:32:34.960000,36.50,-5.160567,119.530266,C7CD
humidity,2020-09-06 12:32:34.960000,47.40,-5.160567,119.530266,C7CD
pm10,2020-09-06 12:32:34.960000,15194.83,-5.160567,119.530266,C7CD
co2,2020-09-06 12:32:50.037000,480.76,-5.161717,119.530457,C7CD
co,2020-09-06 12:32:50.037000,20.75,-5.161717,119.530457,C7CD
temperature,2020-09-06 12:32:50.037000,36.60,-5.161717,119.530457,C7CD
humidity,2020-09-06 12:32:50.037000,46.10,-5.161717,119.530457,C7CD
pm10,2020-09-06 12:32:50.037000,1844.47,-5.161717,119.530457,C7CD
co2,2020-09-06 12:32:59.111000,548.04,-5.161760,119.530136,C7CD
co,2020-09-06 12:32:59.111000,21.77,-5.161760,119.530136,C7CD
temperature,2020-09-06 12:32:59.111000,36.80,-5.161760,119.530136,C7CD
humidity,2020-09-06 12:32:59.111000,45.60,-5.161760,119.530136,C7CD
pm10,2020-09-06 12:32:59.111000,87082.32,-5.161760,119.530136,C7CD
co2,2020-09-06 12:33:12.186000,580.88,-5.161395,119.529266,C7CD
co,2020-09-06 12:33:12.186000,24.41,-5.161395,119.529266,C7CD
temperature,2020-09-06 12:33:12.186000,35.90,-5.161395,119.529266,C7CD
humidity,2020-09-06 12:33:12.186000,45.60,-5.161395,119.529266,C7CD
pm10,2020-09-06 12:33:12.186000,5465.01,-5.161395,119.529266,C7CD
co2,2020-09-06 12:33:23.263000,512.55,-5.161365,119.528336,C7CD
co,2020-09-06 12:33:23.263000,23.01,-5.161365,119.528336,C7CD
temperature,2020-09-06 12:33:23.263000,35.60,-5.161365,119.528336,C7CD
humidity,2020-09-06 12:33:23.263000,46.40,-5.161365,119.528336,C7CD
pm10,2020-09-06 12:33:23.263000,2627.83,-5.161365,119.528336,C7CD
co2,2020-09-06 12:33:35.335000,518.68,-5.161452,119.527252,C7CD
co,2020-09-06 12:33:35.335000,22.72,-5.161452,119.527252,C7CD
temperature,2020-09-06 12:33:35.335000,36.00,-5.161452,119.527252,C7CD
humidity,2020-09-06 12:33:35.335000,46.50,-5.161452,119.527252,C7CD
pm10,2020-09-06 12:33:35.335000,2292.47,-5.161452,119.527252,C7CD
co2,2020-09-06 12:33:55.496000,539.53,-5.161609,119.525482,C7CD
co,2020-09-06 12:33:55.496000,23.55,-5.161609,119.525482,C7CD
temperature,2020-09-06 12:33:55.496000,36.00,-5.161609,119.525482,C7CD
humidity,2020-09-06 12:33:55.496000,46.40,-5.161609,119.525482,C7CD
pm10,2020-09-06 12:33:55.496000,366.75,-5.161609,119.525482,C7CD
co2,2020-09-06 12:34:19.647000,663.33,-5.161785,119.523636,C7CD
co,2020-09-06 12:34:19.647000,19.83,-5.161785,119.523636,C7CD
temperature,2020-09-06 12:34:19.647000,35.70,-5.161785,119.523636,C7CD
humidity,2020-09-06 12:34:19.647000,49.90,-5.161785,119.523636,C7CD
pm10,2020-09-06 12:34:19.647000,7621.37,-5.161785,119.523636,C7CD
co2,2020-09-06 12:34:31.721000,531.11,-5.161873,119.522667,C7CD
co,2020-09-06 12:34:31.721000,17.15,-5.161873,119.522667,C7CD
temperature,2020-09-06 12:34:31.721000,35.90,-5.161873,119.522667,C7CD
humidity,2020-09-06 12:34:31.721000,47.80,-5.161873,119.522667,C7CD
pm10,2020-09-06 12:34:31.721000,17658.86,-5.161873,119.522667,C7CD
co2,2020-09-06 12:34:38.798000,561.00,-5.161934,119.522102,C7CD
co,2020-09-06 12:34:38.798000,0.87,-5.161934,119.522102,C7CD
temperature,2020-09-06 12:34:38.798000,35.90,-5.161934,119.522102,C7CD
humidity,2020-09-06 12:34:38.798000,46.40,-5.161934,119.522102,C7CD
pm10,2020-09-06 12:34:38.798000,3909.89,-5.161934,119.522102,C7CD
co2,2020-09-06 12:34:49.874000,678.32,-5.161982,119.521217,C7CD
co,2020-09-06 12:34:49.874000,16.55,-5.161982,119.521217,C7CD
temperature,2020-09-06 12:34:49.874000,35.50,-5.161982,119.521217,C7CD
humidity,2020-09-06 12:34:49.874000,48.20,-5.161982,119.521217,C7CD
pm10,2020-09-06 12:34:49.874000,4543.23,-5.161982,119.521217,C7CD
co2,2020-09-06 12:35:14.017000,585.37,-5.162175,119.519196,C7CD
co,2020-09-06 12:35:14.017000,13.98,-5.162175,119.519196,C7CD
temperature,2020-09-06 12:35:14.017000,35.00,-5.162175,119.519196,C7CD
humidity,2020-09-06 12:35:14.017000,48.00,-5.162175,119.519196,C7CD
pm10,2020-09-06 12:35:14.017000,2227.63,-5.162175,119.519196,C7CD
co2,2020-09-06 12:35:27.079000,561.00,-5.162265,119.518120,C7CD
co,2020-09-06 12:35:27.079000,15.41,-5.162265,119.518120,C7CD
temperature,2020-09-06 12:35:27.079000,34.90,-5.162265,119.518120,C7CD
humidity,2020-09-06 12:35:27.079000,48.00,-5.162265,119.518120,C7CD
pm10,2020-09-06 12:35:27.079000,95.76,-5.162265,119.518120,C7CD
co2,2020-09-06 12:35:39.220000,646.17,-5.162354,119.517258,C7CD
co,2020-09-06 12:35:39.220000,16.93,-5.162354,119.517258,C7CD
temperature,2020-09-06 12:35:39.220000,35.80,-5.162354,119.517258,C7CD
humidity,2020-09-06 12:35:39.220000,48.30,-5.162354,119.517258,C7CD
pm10,2020-09-06 12:35:39.220000,210.93,-5.162354,119.517258,C7CD
co2,2020-09-06 12:35:56.297000,541.65,-5.162459,119.515915,C7CD
co,2020-09-06 12:35:56.297000,14.78,-5.162459,119.515915,C7CD
temperature,2020-09-06 12:35:56.297000,35.50,-5.162459,119.515915,C7CD
humidity,2020-09-06 12:35:56.297000,47.60,-5.162459,119.515915,C7CD
pm10,2020-09-06 12:35:56.297000,5056.30,-5.162459,119.515915,C7CD
co2,2020-09-06 12:36:11.375000,612.86,-5.162551,119.514702,C7CD
co,2020-09-06 12:36:11.375000,15.57,-5.162551,119.514702,C7CD
temperature,2020-09-06 12:36:11.375000,35.10,-5.162551,119.514702,C7CD
humidity,2020-09-06 12:36:11.375000,48.50,-5.162551,119.514702,C7CD
pm10,2020-09-06 12:36:11.375000,12165.78,-5.162551,119.514702,C7CD
co2,2020-09-06 12:36:18.453000,675.81,-5.162594,119.514114,C7CD
co,2020-09-06 12:36:18.453000,14.06,-5.162594,119.514114,C7CD
temperature,2020-09-06 12:36:18.453000,35.20,-5.162594,119.514114,C7CD
humidity,2020-09-06 12:36:18.453000,47.40,-5.162594,119.514114,C7CD
pm10,2020-09-06 12:36:18.453000,3616.65,-5.162594,119.514114,C7CD
co2,2020-09-06 12:36:34.529000,714.30,-5.162745,119.512878,C7CD
co,2020-09-06 12:36:34.529000,17.02,-5.162745,119.512878,C7CD
temperature,2020-09-06 12:36:34.529000,35.40,-5.162745,119.512878,C7CD
humidity,2020-09-06 12:36:34.529000,46.70,-5.162745,119.512878,C7CD
pm10,2020-09-06 12:36:34.529000,1658.95,-5.162745,119.512878,C7CD
co2,2020-09-06 12:36:43.605000,743.59,-5.162836,119.512184,C7CD
co,2020-09-06 12:36:43.605000,19.01,-5.162836,119.512184,C7CD
temperature,2020-09-06 12:36:43.605000,35.90,-5.162836,119.512184,C7CD
humidity,2020-09-06 12:36:43.605000,46.80,-5.162836,119.512184,C7CD
pm10,2020-09-06 12:36:43.605000,1118.32,-5.162836,119.512184,C7CD
co2,2020-09-06 12:37:02.748000,724.85,-5.162685,119.510689,C7CD
co,2020-09-06 12:37:02.748000,19.83,-5.162685,119.510689,C7CD
temperature,2020-09-06 12:37:02.748000,35.50,-5.162685,119.510689,C7CD
humidity,2020-09-06 12:37:02.748000,45.70,-5.162685,119.510689,C7CD
pm10,2020-09-06 12:37:02.748000,1649.53,-5.162685,119.510689,C7CD
co2,2020-09-06 12:37:11.816000,793.50,-5.162756,119.510239,C7CD
co,2020-09-06 12:37:11.816000,20.39,-5.162756,119.510239,C7CD
temperature,2020-09-06 12:37:11.816000,35.00,-5.162756,119.510239,C7CD
humidity,2020-09-06 12:37:11.816000,45.50,-5.162756,119.510239,C7CD
pm10,2020-09-06 12:37:11.816000,5570.35,-5.162756,119.510239,C7CD
co2,2020-09-06 12:37:26.881000,779.38,-5.163482,119.508911,C7CD
co,2020-09-06 12:37:26.881000,19.10,-5.163482,119.508911,C7CD
temperature,2020-09-06 12:37:26.881000,35.30,-5.163482,119.508911,C7CD
humidity,2020-09-06 12:37:26.881000,46.90,-5.163482,119.508911,C7CD
pm10,2020-09-06 12:37:26.881000,23803.35,-5.163482,119.508911,C7CD
co2,2020-09-06 12:37:38.956000,673.30,-5.163989,119.508049,C7CD
co,2020-09-06 12:37:38.956000,19.10,-5.163989,119.508049,C7CD
temperature,2020-09-06 12:37:38.956000,35.00,-5.163989,119.508049,C7CD
humidity,2020-09-06 12:37:38.956000,46.90,-5.163989,119.508049,C7CD
pm10,2020-09-06 12:37:38.956000,4401.56,-5.163989,119.508049,C7CD
co2,2020-09-06 12:37:50.034000,888.59,-5.163877,119.507385,C7CD
co,2020-09-06 12:37:50.034000,22.27,-5.163877,119.507385,C7CD
temperature,2020-09-06 12:37:50.034000,34.90,-5.163877,119.507385,C7CD
humidity,2020-09-06 12:37:50.034000,47.20,-5.163877,119.507385,C7CD
pm10,2020-09-06 12:37:50.034000,308.34,-5.163877,119.507385,C7CD
co2,2020-09-06 12:38:02.110000,891.70,-5.163513,119.506668,C7CD
co,2020-09-06 12:38:02.110000,18.77,-5.163513,119.506668,C7CD
temperature,2020-09-06 12:38:02.110000,34.50,-5.163513,119.506668,C7CD
humidity,2020-09-06 12:38:02.110000,47.90,-5.163513,119.506668,C7CD
pm10,2020-09-06 12:38:02.110000,3192.81,-5.163513,119.506668,C7CD
co2,2020-09-06 12:38:13.187000,653.48,-5.163119,119.505936,C7CD
co,2020-09-06 12:38:13.187000,17.41,-5.163119,119.505936,C7CD
temperature,2020-09-06 12:38:13.187000,35.20,-5.163119,119.505936,C7CD
humidity,2020-09-06 12:38:13.187000,48.00,-5.163119,119.505936,C7CD
pm10,2020-09-06 12:38:13.187000,180.91,-5.163119,119.505936,C7CD
co2,2020-09-06 12:38:24.263000,904.21,-5.162716,119.505219,C7CD
co,2020-09-06 12:38:24.263000,16.93,-5.162716,119.505219,C7CD
temperature,2020-09-06 12:38:24.263000,34.80,-5.162716,119.505219,C7CD
humidity,2020-09-06 12:38:24.263000,47.20,-5.162716,119.505219,C7CD
pm10,2020-09-06 12:38:24.263000,3720.70,-5.162716,119.505219,C7CD
co2,2020-09-06 12:38:35.328000,965.54,-5.162457,119.504562,C7CD
co,2020-09-06 12:38:35.328000,24.93,-5.162457,119.504562,C7CD
temperature,2020-09-06 12:38:35.328000,35.20,-5.162457,119.504562,C7CD
humidity,2020-09-06 12:38:35.328000,47.10,-5.162457,119.504562,C7CD
pm10,2020-09-06 12:38:35.328000,2367.28,-5.162457,119.504562,C7CD
co2,2020-09-06 12:38:46.403000,995.70,-5.162560,119.504082,C7CD
co,2020-09-06 12:38:46.403000,31.79,-5.162560,119.504082,C7CD
temperature,2020-09-06 12:38:46.403000,35.60,-5.162560,119.504082,C7CD
humidity,2020-09-06 12:38:46.403000,47.40,-5.162560,119.504082,C7CD
pm10,2020-09-06 12:38:46.403000,480.32,-5.162560,119.504082,C7CD
co2,2020-09-06 12:38:50.471000,854.96,-5.162608,119.503960,C7CD
co,2020-09-06 12:38:50.471000,36.54,-5.162608,119.503960,C7CD
temperature,2020-09-06 12:38:50.471000,36.10,-5.162608,119.503960,C7CD
humidity,2020-09-06 12:38:50.471000,47.20,-5.162608,119.503960,C7CD
pm10,2020-09-06 12:38:50.471000,16827.32,-5.162608,119.503960,C7CD
co2,2020-09-06 12:39:05.554000,706.47,-5.162857,119.503326,C7CD
co,2020-09-06 12:39:05.554000,25.52,-5.162857,119.503326,C7CD
temperature,2020-09-06 12:39:05.554000,36.20,-5.162857,119.503326,C7CD
humidity,2020-09-06 12:39:05.554000,46.10,-5.162857,119.503326,C7CD
pm10,2020-09-06 12:39:05.554000,6807.47,-5.162857,119.503326,C7CD
co2,2020-09-06 12:39:20.632000,828.18,-5.162943,119.502731,C7CD
co,2020-09-06 12:39:20.632000,35.52,-5.162943,119.502731,C7CD
temperature,2020-09-06 12:39:20.632000,36.60,-5.162943,119.502731,C7CD
humidity,2020-09-06 12:39:20.632000,46.00,-5.162943,119.502731,C7CD
pm10,2020-09-06 12:39:20.632000,10904.25,-5.162943,119.502731,C7CD
co2,2020-09-06 12:39:31.710000,864.03,-5.162884,119.502167,C7CD
co,2020-09-06 12:39:31.710000,30.97,-5.162884,119.502167,C7CD
temperature,2020-09-06 12:39:31.710000,36.60,-5.162884,119.502167,C7CD
humidity,2020-09-06 12:39:31.710000,46.10,-5.162884,119.502167,C7CD
pm10,2020-09-06 12:39:31.710000,8588.68,-5.162884,119.502167,C7CD
